problem_id,run_name,status,raw_path,clean_path,kernel_path,meta_path,extraction_success,output_length,error_message
98,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_98_raw.txt,runs/qwen25_coder_7b/level_1_problem_98_clean.txt,runs/qwen25_coder_7b/level_1_problem_98_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_98_meta.json,True,1409,
99,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_99_raw.txt,runs/qwen25_coder_7b/level_1_problem_99_clean.txt,runs/qwen25_coder_7b/level_1_problem_99_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_99_meta.json,True,1937,
100,qwen25_coder_7b,ok,runs/qwen25_coder_7b/level_1_problem_100_raw.txt,runs/qwen25_coder_7b/level_1_problem_100_clean.txt,runs/qwen25_coder_7b/level_1_problem_100_sample_0_kernel.py,runs/qwen25_coder_7b/level_1_problem_100_meta.json,True,2377,
1,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_1_raw.txt,runs/qwen3_8b_nothink/level_1_problem_1_clean.txt,runs/qwen3_8b_nothink/level_1_problem_1_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_1_meta.json,True,2098,
2,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_2_raw.txt,runs/qwen3_8b_nothink/level_1_problem_2_clean.txt,runs/qwen3_8b_nothink/level_1_problem_2_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_2_meta.json,False,16121,
3,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_3_raw.txt,runs/qwen3_8b_nothink/level_1_problem_3_clean.txt,runs/qwen3_8b_nothink/level_1_problem_3_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_3_meta.json,True,2620,
4,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_4_raw.txt,runs/qwen3_8b_nothink/level_1_problem_4_clean.txt,runs/qwen3_8b_nothink/level_1_problem_4_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_4_meta.json,True,2079,
5,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_5_raw.txt,runs/qwen3_8b_nothink/level_1_problem_5_clean.txt,runs/qwen3_8b_nothink/level_1_problem_5_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_5_meta.json,True,2002,
6,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_6_raw.txt,runs/qwen3_8b_nothink/level_1_problem_6_clean.txt,runs/qwen3_8b_nothink/level_1_problem_6_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_6_meta.json,True,3129,
7,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_7_raw.txt,runs/qwen3_8b_nothink/level_1_problem_7_clean.txt,runs/qwen3_8b_nothink/level_1_problem_7_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_7_meta.json,True,2310,
8,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_8_raw.txt,runs/qwen3_8b_nothink/level_1_problem_8_clean.txt,runs/qwen3_8b_nothink/level_1_problem_8_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_8_meta.json,True,2025,
9,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_9_raw.txt,runs/qwen3_8b_nothink/level_1_problem_9_clean.txt,runs/qwen3_8b_nothink/level_1_problem_9_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_9_meta.json,True,2885,
10,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_10_raw.txt,runs/qwen3_8b_nothink/level_1_problem_10_clean.txt,runs/qwen3_8b_nothink/level_1_problem_10_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_10_meta.json,True,2285,
11,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_11_raw.txt,runs/qwen3_8b_nothink/level_1_problem_11_clean.txt,runs/qwen3_8b_nothink/level_1_problem_11_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_11_meta.json,False,12447,
12,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_12_raw.txt,runs/qwen3_8b_nothink/level_1_problem_12_clean.txt,runs/qwen3_8b_nothink/level_1_problem_12_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_12_meta.json,True,2032,
13,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_13_raw.txt,runs/qwen3_8b_nothink/level_1_problem_13_clean.txt,runs/qwen3_8b_nothink/level_1_problem_13_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_13_meta.json,True,1985,
14,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_14_raw.txt,runs/qwen3_8b_nothink/level_1_problem_14_clean.txt,runs/qwen3_8b_nothink/level_1_problem_14_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_14_meta.json,True,2652,
15,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_15_raw.txt,runs/qwen3_8b_nothink/level_1_problem_15_clean.txt,runs/qwen3_8b_nothink/level_1_problem_15_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_15_meta.json,True,1810,
16,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_16_raw.txt,runs/qwen3_8b_nothink/level_1_problem_16_clean.txt,runs/qwen3_8b_nothink/level_1_problem_16_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_16_meta.json,True,2796,
17,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_17_raw.txt,runs/qwen3_8b_nothink/level_1_problem_17_clean.txt,runs/qwen3_8b_nothink/level_1_problem_17_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_17_meta.json,False,14939,
18,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_18_raw.txt,runs/qwen3_8b_nothink/level_1_problem_18_clean.txt,runs/qwen3_8b_nothink/level_1_problem_18_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_18_meta.json,True,3051,
19,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_19_raw.txt,runs/qwen3_8b_nothink/level_1_problem_19_clean.txt,runs/qwen3_8b_nothink/level_1_problem_19_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_19_meta.json,True,1386,
20,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_20_raw.txt,runs/qwen3_8b_nothink/level_1_problem_20_clean.txt,runs/qwen3_8b_nothink/level_1_problem_20_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_20_meta.json,True,2454,
21,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_21_raw.txt,runs/qwen3_8b_nothink/level_1_problem_21_clean.txt,runs/qwen3_8b_nothink/level_1_problem_21_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_21_meta.json,True,1545,
22,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_22_raw.txt,runs/qwen3_8b_nothink/level_1_problem_22_clean.txt,runs/qwen3_8b_nothink/level_1_problem_22_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_22_meta.json,True,1976,
23,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_23_raw.txt,runs/qwen3_8b_nothink/level_1_problem_23_clean.txt,runs/qwen3_8b_nothink/level_1_problem_23_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_23_meta.json,True,2187,
24,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_24_raw.txt,runs/qwen3_8b_nothink/level_1_problem_24_clean.txt,runs/qwen3_8b_nothink/level_1_problem_24_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_24_meta.json,True,2458,
25,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_25_raw.txt,runs/qwen3_8b_nothink/level_1_problem_25_clean.txt,runs/qwen3_8b_nothink/level_1_problem_25_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_25_meta.json,True,1888,
26,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_26_raw.txt,runs/qwen3_8b_nothink/level_1_problem_26_clean.txt,runs/qwen3_8b_nothink/level_1_problem_26_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_26_meta.json,True,2129,
27,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_27_raw.txt,runs/qwen3_8b_nothink/level_1_problem_27_clean.txt,runs/qwen3_8b_nothink/level_1_problem_27_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_27_meta.json,True,1665,
28,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_28_raw.txt,runs/qwen3_8b_nothink/level_1_problem_28_clean.txt,runs/qwen3_8b_nothink/level_1_problem_28_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_28_meta.json,True,1581,
29,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_29_raw.txt,runs/qwen3_8b_nothink/level_1_problem_29_clean.txt,runs/qwen3_8b_nothink/level_1_problem_29_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_29_meta.json,True,1766,
30,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_30_raw.txt,runs/qwen3_8b_nothink/level_1_problem_30_clean.txt,runs/qwen3_8b_nothink/level_1_problem_30_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_30_meta.json,True,2083,
31,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_31_raw.txt,runs/qwen3_8b_nothink/level_1_problem_31_clean.txt,runs/qwen3_8b_nothink/level_1_problem_31_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_31_meta.json,True,2491,
32,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_32_raw.txt,runs/qwen3_8b_nothink/level_1_problem_32_clean.txt,runs/qwen3_8b_nothink/level_1_problem_32_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_32_meta.json,True,1522,
33,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_33_raw.txt,runs/qwen3_8b_nothink/level_1_problem_33_clean.txt,runs/qwen3_8b_nothink/level_1_problem_33_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_33_meta.json,True,3247,
34,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_34_raw.txt,runs/qwen3_8b_nothink/level_1_problem_34_clean.txt,runs/qwen3_8b_nothink/level_1_problem_34_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_34_meta.json,True,3483,
35,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_35_raw.txt,runs/qwen3_8b_nothink/level_1_problem_35_clean.txt,runs/qwen3_8b_nothink/level_1_problem_35_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_35_meta.json,True,4040,
36,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_36_raw.txt,runs/qwen3_8b_nothink/level_1_problem_36_clean.txt,runs/qwen3_8b_nothink/level_1_problem_36_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_36_meta.json,True,2137,
37,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_37_raw.txt,runs/qwen3_8b_nothink/level_1_problem_37_clean.txt,runs/qwen3_8b_nothink/level_1_problem_37_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_37_meta.json,True,2039,
38,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_38_raw.txt,runs/qwen3_8b_nothink/level_1_problem_38_clean.txt,runs/qwen3_8b_nothink/level_1_problem_38_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_38_meta.json,True,2277,
39,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_39_raw.txt,runs/qwen3_8b_nothink/level_1_problem_39_clean.txt,runs/qwen3_8b_nothink/level_1_problem_39_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_39_meta.json,False,16391,
40,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_40_raw.txt,runs/qwen3_8b_nothink/level_1_problem_40_clean.txt,runs/qwen3_8b_nothink/level_1_problem_40_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_40_meta.json,True,3201,
41,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_41_raw.txt,runs/qwen3_8b_nothink/level_1_problem_41_clean.txt,runs/qwen3_8b_nothink/level_1_problem_41_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_41_meta.json,True,4987,
42,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_42_raw.txt,runs/qwen3_8b_nothink/level_1_problem_42_clean.txt,runs/qwen3_8b_nothink/level_1_problem_42_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_42_meta.json,True,2861,
43,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_43_raw.txt,runs/qwen3_8b_nothink/level_1_problem_43_clean.txt,runs/qwen3_8b_nothink/level_1_problem_43_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_43_meta.json,True,4941,
44,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_44_raw.txt,runs/qwen3_8b_nothink/level_1_problem_44_clean.txt,runs/qwen3_8b_nothink/level_1_problem_44_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_44_meta.json,True,2652,
45,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_45_raw.txt,runs/qwen3_8b_nothink/level_1_problem_45_clean.txt,runs/qwen3_8b_nothink/level_1_problem_45_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_45_meta.json,True,3363,
46,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_46_raw.txt,runs/qwen3_8b_nothink/level_1_problem_46_clean.txt,runs/qwen3_8b_nothink/level_1_problem_46_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_46_meta.json,True,4484,
47,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_47_raw.txt,runs/qwen3_8b_nothink/level_1_problem_47_clean.txt,runs/qwen3_8b_nothink/level_1_problem_47_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_47_meta.json,True,2655,
48,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_48_raw.txt,runs/qwen3_8b_nothink/level_1_problem_48_clean.txt,runs/qwen3_8b_nothink/level_1_problem_48_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_48_meta.json,True,2867,
49,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_49_raw.txt,runs/qwen3_8b_nothink/level_1_problem_49_clean.txt,runs/qwen3_8b_nothink/level_1_problem_49_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_49_meta.json,True,2688,
50,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_50_raw.txt,runs/qwen3_8b_nothink/level_1_problem_50_clean.txt,runs/qwen3_8b_nothink/level_1_problem_50_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_50_meta.json,True,3645,
51,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_51_raw.txt,runs/qwen3_8b_nothink/level_1_problem_51_clean.txt,runs/qwen3_8b_nothink/level_1_problem_51_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_51_meta.json,True,3082,
52,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_52_raw.txt,runs/qwen3_8b_nothink/level_1_problem_52_clean.txt,runs/qwen3_8b_nothink/level_1_problem_52_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_52_meta.json,True,3716,
53,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_53_raw.txt,runs/qwen3_8b_nothink/level_1_problem_53_clean.txt,runs/qwen3_8b_nothink/level_1_problem_53_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_53_meta.json,True,3948,
54,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_54_raw.txt,runs/qwen3_8b_nothink/level_1_problem_54_clean.txt,runs/qwen3_8b_nothink/level_1_problem_54_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_54_meta.json,True,6150,
55,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_55_raw.txt,runs/qwen3_8b_nothink/level_1_problem_55_clean.txt,runs/qwen3_8b_nothink/level_1_problem_55_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_55_meta.json,True,5612,
56,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_56_raw.txt,runs/qwen3_8b_nothink/level_1_problem_56_clean.txt,runs/qwen3_8b_nothink/level_1_problem_56_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_56_meta.json,True,5358,
57,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_57_raw.txt,runs/qwen3_8b_nothink/level_1_problem_57_clean.txt,runs/qwen3_8b_nothink/level_1_problem_57_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_57_meta.json,True,4440,
58,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_58_raw.txt,runs/qwen3_8b_nothink/level_1_problem_58_clean.txt,runs/qwen3_8b_nothink/level_1_problem_58_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_58_meta.json,True,8221,
59,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_59_raw.txt,runs/qwen3_8b_nothink/level_1_problem_59_clean.txt,runs/qwen3_8b_nothink/level_1_problem_59_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_59_meta.json,True,7252,
60,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_60_raw.txt,runs/qwen3_8b_nothink/level_1_problem_60_clean.txt,runs/qwen3_8b_nothink/level_1_problem_60_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_60_meta.json,False,14292,
61,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_61_raw.txt,runs/qwen3_8b_nothink/level_1_problem_61_clean.txt,runs/qwen3_8b_nothink/level_1_problem_61_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_61_meta.json,False,20676,
62,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_62_raw.txt,runs/qwen3_8b_nothink/level_1_problem_62_clean.txt,runs/qwen3_8b_nothink/level_1_problem_62_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_62_meta.json,True,6562,
63,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_63_raw.txt,runs/qwen3_8b_nothink/level_1_problem_63_clean.txt,runs/qwen3_8b_nothink/level_1_problem_63_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_63_meta.json,True,6434,
64,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_64_raw.txt,runs/qwen3_8b_nothink/level_1_problem_64_clean.txt,runs/qwen3_8b_nothink/level_1_problem_64_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_64_meta.json,True,3860,
65,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_65_raw.txt,runs/qwen3_8b_nothink/level_1_problem_65_clean.txt,runs/qwen3_8b_nothink/level_1_problem_65_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_65_meta.json,True,6780,
66,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_66_raw.txt,runs/qwen3_8b_nothink/level_1_problem_66_clean.txt,runs/qwen3_8b_nothink/level_1_problem_66_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_66_meta.json,True,8928,
67,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_67_raw.txt,runs/qwen3_8b_nothink/level_1_problem_67_clean.txt,runs/qwen3_8b_nothink/level_1_problem_67_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_67_meta.json,True,4662,
68,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_68_raw.txt,runs/qwen3_8b_nothink/level_1_problem_68_clean.txt,runs/qwen3_8b_nothink/level_1_problem_68_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_68_meta.json,True,8318,
69,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_69_raw.txt,runs/qwen3_8b_nothink/level_1_problem_69_clean.txt,runs/qwen3_8b_nothink/level_1_problem_69_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_69_meta.json,True,6528,
70,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_70_raw.txt,runs/qwen3_8b_nothink/level_1_problem_70_clean.txt,runs/qwen3_8b_nothink/level_1_problem_70_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_70_meta.json,True,5691,
71,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_71_raw.txt,runs/qwen3_8b_nothink/level_1_problem_71_clean.txt,runs/qwen3_8b_nothink/level_1_problem_71_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_71_meta.json,False,19505,
72,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_72_raw.txt,runs/qwen3_8b_nothink/level_1_problem_72_clean.txt,runs/qwen3_8b_nothink/level_1_problem_72_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_72_meta.json,True,6741,
73,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_73_raw.txt,runs/qwen3_8b_nothink/level_1_problem_73_clean.txt,runs/qwen3_8b_nothink/level_1_problem_73_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_73_meta.json,False,20910,
74,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_74_raw.txt,runs/qwen3_8b_nothink/level_1_problem_74_clean.txt,runs/qwen3_8b_nothink/level_1_problem_74_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_74_meta.json,True,3661,
75,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_75_raw.txt,runs/qwen3_8b_nothink/level_1_problem_75_clean.txt,runs/qwen3_8b_nothink/level_1_problem_75_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_75_meta.json,True,5859,
76,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_76_raw.txt,runs/qwen3_8b_nothink/level_1_problem_76_clean.txt,runs/qwen3_8b_nothink/level_1_problem_76_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_76_meta.json,True,5337,
77,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_77_raw.txt,runs/qwen3_8b_nothink/level_1_problem_77_clean.txt,runs/qwen3_8b_nothink/level_1_problem_77_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_77_meta.json,True,4629,
78,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_78_raw.txt,runs/qwen3_8b_nothink/level_1_problem_78_clean.txt,runs/qwen3_8b_nothink/level_1_problem_78_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_78_meta.json,True,5794,
79,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_79_raw.txt,runs/qwen3_8b_nothink/level_1_problem_79_clean.txt,runs/qwen3_8b_nothink/level_1_problem_79_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_79_meta.json,True,5872,
80,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_80_raw.txt,runs/qwen3_8b_nothink/level_1_problem_80_clean.txt,runs/qwen3_8b_nothink/level_1_problem_80_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_80_meta.json,True,4977,
81,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_81_raw.txt,runs/qwen3_8b_nothink/level_1_problem_81_clean.txt,runs/qwen3_8b_nothink/level_1_problem_81_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_81_meta.json,True,6091,
82,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_82_raw.txt,runs/qwen3_8b_nothink/level_1_problem_82_clean.txt,runs/qwen3_8b_nothink/level_1_problem_82_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_82_meta.json,True,4005,
83,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_83_raw.txt,runs/qwen3_8b_nothink/level_1_problem_83_clean.txt,runs/qwen3_8b_nothink/level_1_problem_83_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_83_meta.json,True,4484,
84,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_84_raw.txt,runs/qwen3_8b_nothink/level_1_problem_84_clean.txt,runs/qwen3_8b_nothink/level_1_problem_84_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_84_meta.json,True,5168,
85,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_85_raw.txt,runs/qwen3_8b_nothink/level_1_problem_85_clean.txt,runs/qwen3_8b_nothink/level_1_problem_85_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_85_meta.json,True,5687,
86,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_86_raw.txt,runs/qwen3_8b_nothink/level_1_problem_86_clean.txt,runs/qwen3_8b_nothink/level_1_problem_86_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_86_meta.json,True,6133,
87,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_87_raw.txt,runs/qwen3_8b_nothink/level_1_problem_87_clean.txt,runs/qwen3_8b_nothink/level_1_problem_87_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_87_meta.json,True,4644,
88,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_88_raw.txt,runs/qwen3_8b_nothink/level_1_problem_88_clean.txt,runs/qwen3_8b_nothink/level_1_problem_88_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_88_meta.json,True,1937,
89,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_89_raw.txt,runs/qwen3_8b_nothink/level_1_problem_89_clean.txt,runs/qwen3_8b_nothink/level_1_problem_89_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_89_meta.json,False,20488,
90,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_90_raw.txt,runs/qwen3_8b_nothink/level_1_problem_90_clean.txt,runs/qwen3_8b_nothink/level_1_problem_90_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_90_meta.json,True,2836,
91,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_91_raw.txt,runs/qwen3_8b_nothink/level_1_problem_91_clean.txt,runs/qwen3_8b_nothink/level_1_problem_91_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_91_meta.json,True,3953,
92,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_92_raw.txt,runs/qwen3_8b_nothink/level_1_problem_92_clean.txt,runs/qwen3_8b_nothink/level_1_problem_92_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_92_meta.json,True,3031,
